WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
YUB 306,YUB 306,39.398,-121.206,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 310,YUB 310,39.04,-121.569,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 293,YUB 293,39.374,-121.262,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 223,YUB 223,39.092,-121.311,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 303,YUB 303,39.226,-121.588,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 256,YUB 256,39.255,-121.503,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 213,YUB 213,39.366,-121.258,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 282,YUB 282,39.322,-121.274,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 313,YUB 313,39.038,-121.564,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 227,YUB 227,39.116,-121.46,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 286,YUB 286,39.447,-121.033,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 219,YUB 219,39.371,-121.233,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 300,YUB 300,39.361,-121.273,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 270,YUB 270,39.061,-121.328,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 254,YUB 254,39.312,-121.401,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 255,YUB 255,39.046,-121.47,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 257,YUB 257,39.232,-121.426,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 283,YUB 283,39.315,-121.275,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 316,YUB 316,39.061,-121.543,PCE,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 232,YUB 232,39.442,-121.274,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 281,YUB 281,39.309,-121.339,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 264,YUB 264,39.301,-121.385,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 207,YUB 207,39.275,-121.537,PCE,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 314,YUB 314,39.059,-121.576,PCE,<,0.5,UG/L,5/23/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 234,YUB 234,39.556,-121.127,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 258,YUB 258,39.046,-121.335,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 267,YUB 267,39.253,-121.355,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 261,YUB 261,39.16,-121.316,PCE,<,0.5,UG/L,6/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 206,YUB 206,39.119,-121.45,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 275,YUB 275,39.169,-121.608,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 304,YUB 304,39.313,-121.376,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 285,YUB 285,39.399,-121.099,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 294,YUB 294,39.312,-121.268,PCE,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 317,YUB 317,39.052,-121.552,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 263,YUB 263,39.031,-121.454,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 208,YUB 208,39.178,-121.596,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 276,YUB 276,39.009,-121.45,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 291,YUB 291,39.349,-121.234,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 214,YUB 214,39.327,-121.256,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 222,YUB 222,39.067,-121.326,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 224,YUB 224,39.01,-121.438,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 231,YUB 231,39.128,-121.456,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 229,YUB 229,39.304,-121.4,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 205,YUB 205,39.07,-121.342,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 274,YUB 274,39.47,-121.258,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 315,YUB 315,39.049,-121.561,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 268,YUB 268,39.068,-121.334,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 280,YUB 280,39.298,-121.351,PCE,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 278,YUB 278,39.296,-121.44,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 289,YUB 289,39.279,-121.357,PCE,<,0.5,UG/L,6/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 237,YUB 237,39.397,-121.113,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 238,YUB 238,39.337,-121.277,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 277,YUB 277,39.183,-121.592,PCE,<,0.5,UG/L,5/20/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 200,YUB 200,39.056,-121.559,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 228,YUB 228,39.042,-121.565,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 297,YUB 297,39.309,-121.278,PCE,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 296,YUB 296,39.356,-121.272,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 302,YUB 302,39.272,-121.396,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 287,YUB 287,39.511,-121.29,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 292,YUB 292,39.381,-121.252,PCE,<,0.5,UG/L,4/30/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 233,YUB 233,39.29,-121.351,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 265,YUB 265,39.327,-121.397,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 298,YUB 298,39.304,-121.283,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 215,YUB 215,39.335,-121.262,PCE,<,0.5,UG/L,5/9/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 250,YUB 250,39.538,-121.128,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 260,YUB 260,39.194,-121.316,PCE,=,3.6,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 269,YUB 269,39.078,-121.341,PCE,<,0.5,UG/L,5/7/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 272,YUB 272,39.092,-121.313,PCE,<,0.5,UG/L,5/8/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 212,YUB 212,39.361,-121.28,PCE,<,0.5,UG/L,5/17/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 242,YUB 242,39.1,-121.549,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 288,YUB 288,39.12,-121.461,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 311,YUB 311,39.046,-121.577,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 236,YUB 236,39.299,-121.325,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 252,YUB 252,39.31,-121.283,PCE,<,0.5,UG/L,6/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 273,YUB 273,39.527,-121.19,PCE,<,0.5,UG/L,5/28/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 253,YUB 253,39.249,-121.344,PCE,<,0.5,UG/L,5/4/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 284,YUB 284,39.383,-121.121,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 243,YUB 243,39.101,-121.551,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 312,YUB 312,39.047,-121.553,PCE,<,0.5,UG/L,5/14/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 279,YUB 279,39.343,-121.33,PCE,<,0.5,UG/L,4/26/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 290,YUB 290,39.234,-121.359,PCE,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 240,YUB 240,39.448,-121.039,PCE,<,0.5,UG/L,5/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 226,YUB 226,39.055,-121.557,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
YUB 210,YUB 210,39.278,-121.362,PCE,<,0.5,UG/L,5/3/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 209,YUB 209,39.31,-121.604,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - NORTH YUBA (5-21.60),3,4
YUB 309,YUB 309,39.312,-121.279,PCE,<,0.5,UG/L,4/29/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,NO BASIN FOUND,3,4
YUB 201,YUB 201,39.051,-121.569,PCE,<,0.5,UG/L,5/13/2002,WATER SUPPLY (WELLS),GAMA,YUBA,5,SACRAMENTO VALLEY - SOUTH YUBA (5-21.61),3,4
ED 695,ED 695,39.21,-120.978,PCE,<,1,UG/L,6/10/2004,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
YUB 326P,YUB 326P,39.187,-120.947,PCE,<,0.5,UG/L,1/11/2002,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
YUB 327P,YUB 327P,39.186,-120.949,PCE,<,0.5,UG/L,1/11/2002,WATER SUPPLY (WELLS),GAMA,NEVADA,5,NO BASIN FOUND,1,1
YUB 246,YUB 246,38.89,-121.104,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
ED 697,ED 697,39.003,-121.263,PCE,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,6,4
ED 698,ED 698,39.006,-120.863,PCE,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
YUB 245,YUB 245,38.901,-121.445,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,SACRAMENTO VALLEY - NORTH AMERICAN (5-21.64),6,4
YUB 249,YUB 249,38.984,-120.978,PCE,<,0.5,UG/L,6/13/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
YUB 248,YUB 248,38.898,-121.111,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
YUB 324P,YUB 324P,39.029,-121.007,PCE,<,0.5,UG/L,1/9/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,1,1
YUB 247,YUB 247,38.893,-121.112,PCE,<,0.5,UG/L,6/3/2002,WATER SUPPLY (WELLS),GAMA,PLACER,5,NO BASIN FOUND,5,1
ED 699,ED 699,38.504,-121.132,PCE,<,1,UG/L,6/16/2004,WATER SUPPLY (WELLS),GAMA,SACRAMENTO,5,SACRAMENTO VALLEY - SOUTH AMERICAN (5-21.65),8,8
ED 629,ED 629,38.758,-120.98,PCE,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 326,ED 326,38.706,-120.768,PCE,<,1,UG/L,2/14/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 376,ED 376,38.597,-121.003,PCE,<,1,UG/L,3/11/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 459,ED 459,38.801,-120.959,PCE,<,1,UG/L,5/7/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 463,ED 463,38.802,-120.939,PCE,<,1,UG/L,5/8/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 486,ED 486,38.785,-120.946,PCE,<,1,UG/L,5/28/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 527,ED 527,38.7,-120.976,PCE,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 525,ED 525,38.694,-120.977,PCE,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 552,ED 552,38.659,-120.906,PCE,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 321,ED 321,38.695,-120.743,PCE,<,1,UG/L,2/13/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 325,ED 325,38.715,-120.777,PCE,<,1,UG/L,2/11/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 421,ED 421,38.78,-120.87,PCE,<,1,UG/L,3/27/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 432,ED 432,38.713,-120.958,PCE,<,1,UG/L,4/1/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 492,ED 492,38.654,-120.84,PCE,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 516,ED 516,38.818,-120.902,PCE,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 569,ED 569,38.615,-120.76,PCE,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 372,ED 372,38.713,-120.946,PCE,<,1,UG/L,3/18/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 447,ED 447,38.789,-120.873,PCE,<,1,UG/L,4/23/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 446,ED 446,38.785,-120.902,PCE,<,1,UG/L,4/23/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 511,ED 511,38.865,-121.025,PCE,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 530,ED 530,38.62,-120.723,PCE,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 600,ED 600,38.749,-120.781,PCE,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 615,ED 615,38.839,-120.841,PCE,<,1,UG/L,5/11/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 381,ED 381,38.576,-120.97,PCE,<,1,UG/L,3/25/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 585,ED 585,38.801,-120.902,PCE,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 637,ED 637,38.934,-120.918,PCE,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 562,ED 562,38.813,-121.02,PCE,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 331,ED 331,38.713,-120.723,PCE,<,1,UG/L,2/20/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 550,ED 550,38.829,-121.04,PCE,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 559,ED 559,38.593,-120.711,PCE,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 561,ED 561,38.876,-120.987,PCE,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 487,ED 487,38.808,-120.923,PCE,<,1,UG/L,5/29/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 500,ED 500,38.889,-120.988,PCE,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 404,ED 404,38.743,-120.859,PCE,<,1,UG/L,3/18/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 540,ED 540,38.618,-120.758,PCE,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 322P,YUB 322P,38.801,-120.903,PCE,<,0.5,UG/L,1/8/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 633,ED 633,38.824,-121.007,PCE,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 632,ED 632,38.827,-121.009,PCE,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 414,ED 414,38.782,-120.87,PCE,<,1,UG/L,3/27/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 471,ED 471,38.783,-120.943,PCE,<,1,UG/L,5/14/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 555,ED 555,38.816,-121.002,PCE,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 623,ED 623,38.694,-120.958,PCE,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 429,ED 429,38.683,-120.792,PCE,<,1,UG/L,4/2/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 343,ED 343,38.711,-120.72,PCE,<,1,UG/L,2/26/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 442,ED 442,38.721,-120.708,PCE,<,1,UG/L,4/22/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 502,ED 502,38.861,-120.989,PCE,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 690,ED 690,38.827,-120.825,PCE,<,1,UG/L,6/9/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 624,ED 624,38.836,-120.994,PCE,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 583,ED 583,38.679,-120.848,PCE,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 581,ED 581,38.792,-120.849,PCE,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 506,ED 506,38.88,-121.001,PCE,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 406,ED 406,38.794,-120.918,PCE,<,1,UG/L,3/20/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 308,ED 308,38.683,-120.751,PCE,<,1,UG/L,2/6/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 319,ED 319,38.713,-120.741,PCE,<,1,UG/L,2/13/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 579,ED 579,38.689,-120.948,PCE,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 686,ED 686,38.801,-121.044,PCE,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 415,ED 415,38.769,-120.894,PCE,<,1,UG/L,4/8/2003,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 534,ED 534,38.58,-120.744,PCE,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
